Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Alimentação interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total (km),Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-07 20:15:04,,0869412074618932,1764,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:15:09,2025-08-07 23:15:08,0869412074618932,1765,Temporizada,77,GT06V4,555,11.30,,1,7,,0,196,-23.330204,-51.177911,02D4,06,C4A7,07A71402,0,1,2.8,01-07:36:42,4,
2025-08-07 20:18:09,2025-08-07 23:18:08,0869412074618932,1766,Temporizada,77,GT06V4,555,11.50,,1,9,,0,196,-23.330193,-51.177924,02D4,06,C4A7,07A71402,0,1,2.8,01-07:39:42,4,
2025-08-07 20:19:04,,0869412074618932,1767,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:21:09,2025-08-07 23:21:08,0869412074618932,1768,Temporizada,77,GT06V4,555,11.40,,1,6,,0,196,-23.330218,-51.177933,02D4,06,C4A7,07A71402,0,1,2.8,01-07:42:42,4,
2025-08-07 20:23:05,,0869412074618932,1769,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:24:09,2025-08-07 23:24:08,0869412074618932,1770,Temporizada,77,GT06V4,555,11.40,,1,7,,0,196,-23.330178,-51.177889,02D4,06,C4A7,07A7140C,0,1,2.8,01-07:45:42,4,
2025-08-07 20:27:05,,0869412074618932,1771,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 20:27:09,2025-08-07 23:27:08,0869412074618932,1772,Temporizada,77,GT06V4,555,11.40,,1,7,,0,26,-23.330096,-51.177853,02D4,06,C4A7,07A7140C,0,1,2.8,01-07:48:42,4,
2025-08-07 20:30:10,2025-08-07 23:30:08,0869412074618932,1773,Temporizada,77,GT06V4,555,11.40,,1,7,,0,26,-23.329947,-51.177644,02D4,06,C4A7,07A71402,0,1,2.8,01-07:51:42,4,
2025-08-07 20:31:05,,0869412074618932,1774,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:33:10,2025-08-07 23:33:08,0869412074618932,1775,Temporizada,77,GT06V4,555,11.50,,1,6,,0,26,-23.329849,-51.177573,02D4,06,C4A7,07A71402,0,1,2.8,01-07:54:42,4,
2025-08-07 20:35:05,,0869412074618932,1776,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:36:10,2025-08-07 23:36:09,0869412074618932,1777,Temporizada,77,GT06V4,555,11.40,,1,6,,0,182,-23.329962,-51.177649,02D4,06,C4A7,07A71402,0,1,2.8,01-07:57:42,4,
2025-08-07 20:39:05,,0869412074618932,1778,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:39:10,2025-08-07 23:39:09,0869412074618932,1779,Temporizada,77,GT06V4,555,11.40,,1,7,,0,142,-23.330013,-51.177716,02D4,06,C4A7,07A71402,0,1,2.8,01-08:00:42,4,
2025-08-07 20:42:10,2025-08-07 23:42:09,0869412074618932,1780,Temporizada,77,GT06V4,555,11.50,,1,6,,0,310,-23.329822,-51.177787,02D4,06,C4A7,07A71402,0,1,2.8,01-08:03:42,4,
2025-08-07 20:43:05,,0869412074618932,1781,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:45:10,2025-08-07 23:45:09,0869412074618932,1782,Temporizada,77,GT06V4,555,11.40,,1,8,,0,312,-23.329920,-51.177756,02D4,06,C4A7,07A71402,0,1,2.8,01-08:06:42,4,
2025-08-07 20:47:05,,0869412074618932,1783,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:48:10,2025-08-07 23:48:09,0869412074618932,1784,Temporizada,77,GT06V4,555,11.40,,1,8,,0,110,-23.329920,-51.177671,02D4,06,C4A7,07A7140C,0,1,2.8,01-08:09:41,4,
2025-08-07 20:51:05,,0869412074618932,1785,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:51:10,2025-08-07 23:51:09,0869412074618932,1786,Temporizada,77,GT06V4,555,11.40,,1,8,,0,282,-23.329998,-51.177644,02D4,06,C4A7,07A71402,0,1,2.8,01-08:12:41,4,
2025-08-07 20:54:10,2025-08-07 23:54:09,0869412074618932,1787,Temporizada,77,GT06V4,555,11.40,,1,8,,0,258,-23.329924,-51.177716,02D4,06,C4A7,07A71402,0,1,2.8,01-08:15:41,4,
2025-08-07 20:55:05,,0869412074618932,1788,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 20:57:10,2025-08-07 23:57:09,0869412074618932,1789,Temporizada,77,GT06V4,555,11.60,,1,8,,0,286,-23.329993,-51.177791,02D4,06,C4A7,07A7140C,0,1,2.8,01-08:18:41,4,
2025-08-07 20:59:05,,0869412074618932,1790,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 21:00:10,2025-08-08 00:00:09,0869412074618932,1791,Temporizada,77,GT06V4,555,11.50,,1,6,,0,284,-23.329940,-51.177853,02D4,06,C4A7,07A7140C,0,1,2.8,01-08:21:41,4,
2025-08-07 21:03:05,,0869412074618932,1792,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 21:03:10,2025-08-08 00:03:09,0869412074618932,1793,Temporizada,77,GT06V4,555,11.50,,1,7,,0,288,-23.329940,-51.177756,02D4,06,C4A7,07A7140C,0,1,2.8,01-08:24:41,4,
2025-08-07 21:06:11,2025-08-08 00:06:09,0869412074618932,1794,Temporizada,77,GT06V4,555,11.50,,1,7,,7,310,-23.329898,-51.177809,02D4,06,C4A7,07A7140C,0,1,2.8,01-08:27:41,4,
2025-08-07 21:07:06,,0869412074618932,1795,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:09:11,2025-08-08 00:09:09,0869412074618932,1796,Temporizada,77,GT06V4,555,11.50,,1,6,,0,266,-23.330007,-51.177818,02D4,06,C4A7,07A71402,0,1,2.8,01-08:30:41,4,
2025-08-07 21:11:06,,0869412074618932,1797,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:12:11,2025-08-08 00:12:09,0869412074618932,1798,Temporizada,77,GT06V4,555,11.50,,1,6,,0,286,-23.329882,-51.177800,02D4,06,C4A7,07A71402,0,1,2.8,01-08:33:41,4,
2025-08-07 21:15:06,,0869412074618932,1799,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:15:11,2025-08-08 00:15:10,0869412074618932,1800,Temporizada,77,GT06V4,555,11.50,,1,6,,0,312,-23.329964,-51.177809,02D4,06,C4A7,07A71402,0,1,2.8,01-08:36:40,4,
2025-08-07 21:18:11,2025-08-08 00:18:10,0869412074618932,1801,Temporizada,77,GT06V4,555,11.50,,1,6,,0,348,-23.329958,-51.177707,02D4,06,C4A7,07A71402,0,1,2.8,01-08:39:40,4,
2025-08-07 21:19:06,,0869412074618932,1802,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:21:11,2025-08-08 00:21:10,0869412074618932,1803,Temporizada,77,GT06V4,555,11.50,,1,6,,0,18,-23.329956,-51.177782,02D4,06,C4A7,07A71402,0,1,2.8,01-08:42:40,4,
2025-08-07 21:23:06,,0869412074618932,1804,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:24:11,2025-08-08 00:24:10,0869412074618932,1805,Temporizada,77,GT06V4,555,11.50,,1,6,,0,42,-23.329996,-51.177756,02D4,06,C4A7,07A71402,0,1,2.8,01-08:45:40,4,
2025-08-07 21:27:06,,0869412074618932,1806,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:27:11,2025-08-08 00:27:10,0869412074618932,1807,Temporizada,77,GT06V4,555,11.60,,1,6,,0,212,-23.330002,-51.177707,02D4,06,C4A7,07A71402,0,1,2.8,01-08:48:40,4,
2025-08-07 21:30:11,2025-08-08 00:30:10,0869412074618932,1808,Temporizada,77,GT06V4,555,11.50,,1,8,,0,200,-23.330038,-51.177787,02D4,06,C4A7,07A71402,0,1,2.8,01-08:51:40,4,
2025-08-07 21:31:06,,0869412074618932,1809,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:33:11,2025-08-08 00:33:10,0869412074618932,1810,Temporizada,77,GT06V4,555,11.50,,1,6,,0,28,-23.329947,-51.177849,02D4,06,C4A7,07A71402,0,1,2.8,01-08:54:40,4,
2025-08-07 21:35:06,,0869412074618932,1811,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:36:11,2025-08-08 00:36:10,0869412074618932,1812,Temporizada,77,GT06V4,555,11.50,,1,6,,0,22,-23.329833,-51.177756,02D4,06,C4A7,07A71402,0,1,2.8,01-08:57:40,4,
2025-08-07 21:39:06,,0869412074618932,1813,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:39:11,2025-08-08 00:39:10,0869412074618932,1814,Temporizada,77,GT06V4,555,11.30,,1,6,,6,42,-23.329829,-51.177756,02D4,06,C4A7,07A71402,0,1,2.8,01-09:00:40,4,
2025-08-07 21:42:11,2025-08-08 00:42:10,0869412074618932,1815,Temporizada,77,GT06V4,555,11.50,,1,6,,0,48,-23.329909,-51.177862,02D4,06,C4A7,07A71402,0,1,2.8,01-09:03:40,4,
2025-08-07 21:43:06,,0869412074618932,1816,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:45:11,2025-08-08 00:45:10,0869412074618932,1817,Temporizada,77,GT06V4,555,11.60,,1,6,,0,24,-23.329822,-51.177747,02D4,06,C4A7,07A71402,0,1,2.8,01-09:06:40,4,
2025-08-07 21:47:06,,0869412074618932,1818,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 21:48:12,2025-08-08 00:48:10,0869412074618932,1819,Temporizada,77,GT06V4,555,11.50,,1,6,,0,196,-23.329862,-51.177769,02D4,06,C4A7,07A7140C,0,1,2.8,01-09:09:40,4,
2025-08-07 21:51:07,,0869412074618932,1820,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 21:51:11,2025-08-08 00:51:10,0869412074618932,1821,Temporizada,77,GT06V4,555,11.50,,1,6,,0,192,-23.330122,-51.177836,02D4,06,C4A7,07A7140C,0,1,2.8,01-09:12:40,4,
2025-08-07 21:54:12,2025-08-08 00:54:10,0869412074618932,1822,Temporizada,77,GT06V4,555,11.50,,1,6,,0,210,-23.330000,-51.177778,02D4,06,C4A7,07A7140C,0,1,2.8,01-09:15:40,4,
2025-08-07 21:55:07,,0869412074618932,1823,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 21:57:12,2025-08-08 00:57:11,0869412074618932,1824,Temporizada,77,GT06V4,555,11.50,,1,6,,0,196,-23.329904,-51.177738,02D4,06,C4A7,07A7140C,0,1,2.8,01-09:18:40,4,
2025-08-07 21:59:07,,0869412074618932,1825,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 22:00:12,2025-08-08 01:00:11,0869412074618932,1826,Temporizada,77,GT06V4,555,11.50,,1,6,,27,14,-23.329904,-51.177742,02D4,06,C4A7,07A7140C,0,1,2.8,01-09:21:40,4,
2025-08-07 22:03:07,,0869412074618932,1827,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-07 22:03:12,2025-08-08 01:03:11,0869412074618932,1828,Temporizada,77,GT06V4,555,11.50,,1,6,,0,194,-23.330044,-51.177787,02D4,06,C4A7,07A7140C,0,1,2.9,01-09:24:40,4,
2025-08-07 22:06:12,2025-08-08 01:06:11,0869412074618932,1829,Temporizada,77,GT06V4,555,11.50,,1,6,,0,16,-23.329880,-51.177738,02D4,06,C4A7,07A71402,0,1,2.9,01-09:27:40,4,
2025-08-07 22:07:07,,0869412074618932,1830,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:09:12,2025-08-08 01:09:11,0869412074618932,1831,Temporizada,77,GT06V4,555,11.50,,1,6,,0,192,-23.329896,-51.177724,02D4,06,C4A7,07A71402,0,1,2.9,01-09:30:40,4,
2025-08-07 22:11:07,,0869412074618932,1832,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:12:12,2025-08-08 01:12:11,0869412074618932,1833,Temporizada,77,GT06V4,555,11.40,,1,6,,0,14,-23.329998,-51.177756,02D4,06,C4A7,07A71402,0,1,2.9,01-09:33:40,4,
2025-08-07 22:15:07,,0869412074618932,1834,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:15:12,2025-08-08 01:15:11,0869412074618932,1835,Temporizada,77,GT06V4,555,11.50,,1,8,,0,16,-23.330031,-51.177729,02D4,06,C4A7,07A71402,0,1,2.9,01-09:36:40,4,
2025-08-07 22:18:12,2025-08-08 01:18:11,0869412074618932,1836,Temporizada,77,GT06V4,555,11.50,,1,7,,0,16,-23.329911,-51.177733,02D4,06,C4A7,07A71402,0,1,2.9,01-09:39:40,4,
2025-08-07 22:19:07,,0869412074618932,1837,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:21:12,2025-08-08 01:21:11,0869412074618932,1838,Temporizada,77,GT06V4,555,11.50,,1,6,,0,96,-23.329916,-51.177684,02D4,06,C4A7,07A71402,0,1,2.9,01-09:42:40,4,
2025-08-07 22:23:07,,0869412074618932,1839,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:24:12,2025-08-08 01:24:11,0869412074618932,1840,Temporizada,77,GT06V4,555,11.50,,1,6,,0,18,-23.329880,-51.177720,02D4,06,C4A7,07A71402,0,1,2.9,01-09:45:40,4,
2025-08-07 22:27:07,,0869412074618932,1841,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:27:12,2025-08-08 01:27:11,0869412074618932,1842,Temporizada,77,GT06V4,555,11.40,,1,6,,0,302,-23.329913,-51.177729,02D4,06,C4A7,07A71402,0,1,2.9,01-09:48:40,4,
2025-08-07 22:30:12,2025-08-08 01:30:11,0869412074618932,1843,Temporizada,77,GT06V4,555,11.50,,1,6,,0,302,-23.329927,-51.177729,02D4,06,C4A7,07A71402,0,1,2.9,01-09:51:40,4,
2025-08-07 22:31:08,,0869412074618932,1844,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:33:13,2025-08-08 01:33:11,0869412074618932,1845,Temporizada,77,GT06V4,555,11.40,,1,6,,0,196,-23.329953,-51.177711,02D4,06,C4A7,07A71402,0,1,2.9,01-09:54:40,4,
2025-08-07 22:35:08,,0869412074618932,1846,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:36:13,2025-08-08 01:36:11,0869412074618932,1847,Temporizada,77,GT06V4,555,11.50,,1,7,,0,290,-23.329920,-51.177707,02D4,06,C4A7,07A71402,0,1,2.9,01-09:57:40,4,
2025-08-07 22:39:08,,0869412074618932,1848,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:39:14,2025-08-08 01:39:12,0869412074618932,1849,Temporizada,77,GT06V4,555,11.50,,1,6,,0,96,-23.329904,-51.177618,02D4,06,C4A7,07A71402,0,1,2.9,01-10:00:40,4,
2025-08-07 22:42:13,2025-08-08 01:42:12,0869412074618932,1850,Temporizada,77,GT06V4,555,11.40,,1,6,,0,130,-23.329887,-51.177600,02D4,06,C4A7,07A71402,0,1,2.9,01-10:03:40,4,
2025-08-07 22:43:08,,0869412074618932,1851,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:45:13,2025-08-08 01:45:12,0869412074618932,1852,Temporizada,77,GT06V4,555,11.40,,1,6,,0,172,-23.329900,-51.177484,02D4,06,C4A7,07A71402,0,1,2.9,01-10:06:40,4,
2025-08-07 22:47:08,,0869412074618932,1853,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:48:13,2025-08-08 01:48:12,0869412074618932,1854,Temporizada,77,GT06V4,555,11.50,,1,6,,0,206,-23.329927,-51.177596,02D4,06,C4A7,07A71402,0,1,2.9,01-10:09:40,4,
2025-08-07 22:51:08,,0869412074618932,1855,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:51:13,2025-08-08 01:51:12,0869412074618932,1856,Temporizada,77,GT06V4,555,11.50,,1,6,,0,32,-23.329887,-51.177578,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:12:40,4,
2025-08-07 22:54:13,2025-08-08 01:54:12,0869412074618932,1857,Temporizada,77,GT06V4,555,11.50,,1,6,,7,70,-23.329976,-51.177689,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:15:40,4,
2025-08-07 22:55:08,,0869412074618932,1858,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 22:57:13,2025-08-08 01:57:12,0869412074618932,1859,Temporizada,77,GT06V4,555,11.50,,1,7,,0,42,-23.329878,-51.177640,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:18:40,4,
2025-08-07 22:59:08,,0869412074618932,1860,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:00:13,2025-08-08 02:00:12,0869412074618932,1861,Temporizada,77,GT06V4,555,11.50,,1,6,,0,26,-23.330011,-51.177582,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:21:40,4,
2025-08-07 23:03:08,,0869412074618932,1862,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:03:13,2025-08-08 02:03:12,0869412074618932,1863,Temporizada,77,GT06V4,555,11.30,,1,6,,0,336,-23.329769,-51.177484,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:24:40,4,
2025-08-07 23:06:13,2025-08-08 02:06:12,0869412074618932,1864,Temporizada,77,GT06V4,555,11.50,,1,6,,0,200,-23.329916,-51.177436,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:27:40,4,
2025-08-07 23:07:08,,0869412074618932,1865,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:09:13,2025-08-08 02:09:12,0869412074618932,1866,Temporizada,77,GT06V4,555,11.40,,1,6,,0,310,-23.330029,-51.177529,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:30:40,4,
2025-08-07 23:11:08,,0869412074618932,1867,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:12:14,2025-08-08 02:12:12,0869412074618932,1868,Temporizada,77,GT06V4,555,11.50,,1,6,,0,306,-23.329909,-51.177431,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:33:40,4,
2025-08-07 23:15:09,,0869412074618932,1869,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:15:13,2025-08-08 02:15:12,0869412074618932,1870,Temporizada,77,GT06V4,555,11.50,,1,6,,0,310,-23.329704,-51.177618,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:36:40,4,
2025-08-07 23:18:14,2025-08-08 02:18:12,0869412074618932,1871,Temporizada,77,GT06V4,555,11.60,,1,6,,0,252,-23.330002,-51.177578,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:39:40,4,
2025-08-07 23:19:09,,0869412074618932,1872,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:21:14,2025-08-08 02:21:13,0869412074618932,1873,Temporizada,77,GT06V4,555,11.50,,1,6,,0,296,-23.330007,-51.177453,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:42:40,4,
2025-08-07 23:23:09,,0869412074618932,1874,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:24:14,2025-08-08 02:24:13,0869412074618932,1875,Temporizada,77,GT06V4,555,11.50,,1,6,,0,306,-23.329967,-51.177356,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:45:40,4,
2025-08-07 23:27:09,,0869412074618932,1876,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:27:14,2025-08-08 02:27:13,0869412074618932,1877,Temporizada,77,GT06V4,555,11.40,,1,6,,0,298,-23.329993,-51.177511,02D4,06,C4A7,07A7140C,0,1,2.9,01-10:48:40,4,
2025-08-07 23:30:14,2025-08-08 02:30:13,0869412074618932,1878,Temporizada,77,GT06V4,555,11.50,,1,6,,0,300,-23.329913,-51.177329,02D4,06,C4A7,07A71416,0,1,2.9,01-10:51:40,4,
2025-08-07 23:31:09,,0869412074618932,1879,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:33:14,2025-08-08 02:33:13,0869412074618932,1880,Temporizada,77,GT06V4,555,11.40,,1,6,,0,204,-23.330020,-51.177587,02D4,06,C4A7,07A71402,0,1,2.9,01-10:54:40,4,
2025-08-07 23:35:09,,0869412074618932,1881,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:36:14,2025-08-08 02:36:13,0869412074618932,1882,Temporizada,77,GT06V4,555,11.50,,1,6,,0,34,-23.329764,-51.177333,02D4,06,C4A7,07A71402,0,1,3.0,01-10:57:40,4,
2025-08-07 23:39:09,,0869412074618932,1883,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:39:14,2025-08-08 02:39:13,0869412074618932,1884,Temporizada,77,GT06V4,555,11.50,,1,6,,0,32,-23.329762,-51.177324,02D4,06,C4A7,07A71402,0,1,3.0,01-11:00:40,4,
2025-08-07 23:42:14,2025-08-08 02:42:13,0869412074618932,1885,Temporizada,77,GT06V4,555,11.50,,1,6,,0,290,-23.329729,-51.177467,02D4,06,C4A7,07A71402,0,1,3.0,01-11:03:40,4,
2025-08-07 23:43:09,,0869412074618932,1886,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:45:14,2025-08-08 02:45:13,0869412074618932,1887,Temporizada,77,GT06V4,555,11.50,,1,6,,0,304,-23.329771,-51.177538,02D4,06,C4A7,07A71402,0,1,3.0,01-11:06:40,4,
2025-08-07 23:47:09,,0869412074618932,1888,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:48:14,2025-08-08 02:48:13,0869412074618932,1889,Temporizada,77,GT06V4,555,11.50,,1,8,,0,320,-23.329942,-51.177618,02D4,06,C4A7,07A71402,0,1,3.0,01-11:09:40,4,
2025-08-07 23:51:09,,0869412074618932,1890,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:51:14,2025-08-08 02:51:13,0869412074618932,1891,Temporizada,77,GT06V4,555,11.60,,1,6,,0,342,-23.329836,-51.177449,02D4,06,C4A7,07A71402,0,1,3.0,01-11:12:40,4,
2025-08-07 23:54:14,2025-08-08 02:54:13,0869412074618932,1892,Temporizada,77,GT06V4,555,11.50,,1,7,,0,342,-23.329889,-51.177476,02D4,06,C4A7,07A71402,0,1,3.0,01-11:15:40,4,
2025-08-07 23:55:10,,0869412074618932,1893,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-07 23:57:15,2025-08-08 02:57:13,0869412074618932,1894,Temporizada,77,GT06V4,555,11.50,,1,8,,0,120,-23.329993,-51.177404,02D4,06,C4A7,07A71402,0,1,3.0,01-11:18:40,4,
2025-08-07 23:59:10,,0869412074618932,1895,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 00:00:15,2025-08-08 03:00:14,0869412074618932,1896,Temporizada,77,GT06V4,555,11.50,,1,8,,0,120,-23.329824,-51.177378,02D4,06,C4A7,07A71402,0,1,3.0,01-11:21:40,4,
2025-08-08 00:03:10,,0869412074618932,1897,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 00:03:15,2025-08-08 03:03:14,0869412074618932,1898,Temporizada,77,GT06V4,555,11.50,,1,7,,0,164,-23.329751,-51.177409,02D4,06,C4A7,07A71402,0,1,3.0,01-11:24:40,4,
2025-08-08 00:06:15,2025-08-08 03:06:14,0869412074618932,1899,Temporizada,77,GT06V4,555,11.50,,1,7,,0,354,-23.329664,-51.177422,02D4,06,C4A7,07A71402,0,1,3.0,01-11:27:40,4,
2025-08-08 00:07:10,,0869412074618932,1900,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 00:09:15,2025-08-08 03:09:14,0869412074618932,1901,Temporizada,77,GT06V4,555,11.50,,1,7,,0,176,-23.329804,-51.177484,02D4,06,C4A7,07A71402,0,1,3.0,01-11:30:40,4,
2025-08-08 00:11:10,,0869412074618932,1902,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 00:12:15,2025-08-08 03:12:14,0869412074618932,1903,Temporizada,77,GT06V4,555,11.50,,1,7,,0,6,-23.329878,-51.177542,02D4,06,C4A7,07A71402,0,1,3.0,01-11:33:40,4,
2025-08-08 00:15:10,,0869412074618932,1904,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,04
2025-08-08 00:15:15,2025-08-08 03:15:14,0869412074618932,1905,Temporizada,77,GT06V4,555,11.40,,1,7,,0,24,-23.329911,-51.177591,02D4,06,C4A7,07A71402,0,1,3.0,01-11:36:40,4,
2025-08-08 00:18:15,2025-08-08 03:18:14,0869412074618932,1906,Temporizada,77,GT06V4,555,11.50,,1,7,,0,24,-23.329938,-51.177609,02D4,06,C4A7,07A7140C,0,1,3.0,01-11:39:40,4,
2025-08-08 00:19:24,,0869412074618932,1907,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 00:21:15,2025-08-08 03:21:14,0869412074618932,1908,Temporizada,77,GT06V4,555,11.50,,1,6,,0,28,-23.329967,-51.177627,02D4,06,C4A7,07A7140C,0,1,3.0,01-11:42:39,4,
